id,material_id,ori_title,creative_id_image,creative_id_brand,creative_id_price,creative_id_promotion,level_one_category_name,is_white_image,candidate_group,candidate_group_cn,expected_best_image_route,candidate_score,selection_reason,source_table
49298,6,【自营】Brita Maxtra碧然德滤芯滤水壶净水壶过滤芯壶芯12只德国,https://img.alicdn.com/bao/uploaded/O1CN01or9TYT1PV3kbm3k8F_!!6000000001845-2-yinhe.png,BRITA/碧然德,289,补贴125元,厨房/烹饪用具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1235148,104460,包邮 本王厨房水槽置物架台面碗盘收纳多功能洗碗架碗碟架沥水架,https://img.alicdn.com/bao/uploaded/O1CN011Y6cy3Vt00gZnri_!!6000000003010-2-yinhe.png,BW/本王,159,,厨房/烹饪用具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1548039,104460,免打孔旋转挂钩厨房用品收纳家用多功能锅铲置物神器勺子铲子挂架,https://img.alicdn.com/bao/uploaded/O1CN01ZJSCfh1NaR3yo5Qx9_!!6000000001586-0-yinhe.jpg,BW/本王,54.9,,厨房/烹饪用具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
337285,6,德国倍世4.2L净水壶过滤器滤水壶净水器家用自来水过滤器1壶1芯,https://img.alicdn.com/bao/uploaded/O1CN01WlKp2A20jNwPs5efB_!!6000000006885-0-yinhe.jpg,BWT,109,下单立减120元,厨房/烹饪用具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1552636,104460,小熊抽水器桶装水电动上水器饮水机吸水器抽水泵矿泉水桶取水器,https://img.alicdn.com/bao/uploaded/O1CN01FZzfvp1aQtzLigLgx_!!6000000003325-0-yinhe.jpg,Bear/小熊,79,,厨房/烹饪用具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1552622,104460,卡贝304不锈钢厨房置物架抹布收纳沥水架水龙头洗菜洗碗水槽神器,https://img.alicdn.com/bao/uploaded/O1CN01HIwiIC1r5EigJiU6t_!!6000000005579-0-yinhe.jpg,Cobbe/卡贝,59,,厨房/烹饪用具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
57005,null,康巴赫高压锅家用304不锈钢压力锅燃气电磁炉通用防爆官方旗舰店,https://img.alicdn.com/bao/uploaded/O1CN01s5UgTw1VEvSJbJAnF_!!6000000002622-0-yinhe.jpg,KBH/康巴赫,361.1,满500减70,厨房/烹饪用具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1243559,89512,日本正负零即热式饮水机家用小型桌面恒温热水壶台式热水机饮水器,https://img.alicdn.com/bao/uploaded/O1CN014aLPlR1Rc34f6DybA_!!6000000002131-0-yinhe.jpg,0/加减零,480,满520减400,厨房电器,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
103910,"661,705",奥克斯立式智能饮水机家用下置水桶冷热多功能全自动桶装水茶吧机,https://img.alicdn.com/bao/uploaded/O1CN016XsVTJ1q1jrXEcVqP_!!6000000005436-0-yinhe.jpg,AUX/奥克斯,148,满100减46,厨房电器,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
14064,"611,004,661,705",奥克斯净水器家用直饮厨房自来水商用过滤器超滤前置厨下式净水机,https://img.alicdn.com/bao/uploaded/O1CN01CT9pa01cAzD9C08bj_!!6000000003561-0-yinhe.jpg,AUX/奥克斯,368,满600减170,厨房电器,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1560927,102386,奥克斯电热水壶家用恒温烧水壶全自动保温一体开水壶小型便携宿舍,https://img.alicdn.com/bao/uploaded/O1CN01lKPaRO230RlaIfCqs_!!6000000007193-0-yinhe.jpg,AUX/奥克斯,46.94,补贴20元,厨房电器,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1561189,102386,波咯咯恒温电热水壶婴儿智能泡奶机一键自动冲奶神器调奶器饮水机,https://img.alicdn.com/bao/uploaded/O1CN01VSBnpd1ujU2I2bsrp_!!6000000006073-0-yinhe.jpg,BOLOLO/波咯咯,359,补贴120元,厨房电器,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1563533,102386,波咯咯恒温壶保温杯婴儿专用外出冲泡奶无线便携式调奶器电热水壶,https://img.alicdn.com/bao/uploaded/O1CN01MYSltj1xS1yUFTzoA_!!6000000006441-0-yinhe.jpg,BOLOLO/波咯咯,341,补贴159元,厨房电器,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
104553,null,BRITA碧然德设计师滤水壶净水器家用净水壶滤芯设计师系列套组,https://img.alicdn.com/bao/uploaded/O1CN01tfBn7A1TVIRQfMrgl_!!6000000002387-0-yinhe.jpg,BRITA/碧然德,153,直降50元,厨房电器,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
103469,6,小熊电饭煲1-2到3人小型家用多功能智能烹饪机迷你小微压力电饭锅,https://img.alicdn.com/bao/uploaded/O1CN01cBONdO25HVtyhXmsw_!!6000000007501-0-yinhe.jpg,Bear/小熊,89,下单立减50元,厨房电器,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
104020,61705,小熊迷你铁釜电饭煲1到2到3人电饭锅小型宿舍家用多功能快煮饭锅,https://img.alicdn.com/bao/uploaded/O1CN01jFhdpL1LCVI5J3sCE_!!6000000001263-0-yinhe.jpg,Bear/小熊,209,满219减140,厨房电器,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
106101,"661,705",小熊烧水壶电热水壶热水壶家用保温一体电水壶开水壶煮水壶新款,https://img.alicdn.com/bao/uploaded/O1CN012WE5XY29pBSNv8Tut_!!6000000008116-0-yinhe.jpg,Bear/小熊,59,满79减2,厨房电器,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1250382,"680,546",志高8.2/10KG全自动洗衣机家用小型大容量波轮租房宿舍用洗烘一体,https://img.alicdn.com/bao/uploaded/O1CN01Loj79525akTkDQp1e_!!6000000007543-0-yinhe.jpg,Chigo/志高,349,,大家电,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1539100,80548,配件包邮TCL移动空调系列KY-25/VY KYR-36/WEY等主机接头窗户挡板,https://img.alicdn.com/bao/uploaded/O1CN01QeeXOk1iMKqajv2oo_!!6000000004398-0-yinhe.jpg,TCL,21,满10减2,大家电,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
107812,null,【拍1发2】babysheep科学家拉拉裤XL婴儿纸尿裤干爽婴儿尿不湿,https://img.alicdn.com/bao/uploaded/O1CN01TLGavg21QR8yZ9bnI_!!6000000006979-0-yinhe.jpg,BABY SHEEP,79,满219减107,婴童尿裤,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
108449,"400,561,703",Babysheep果维C桑蚕丝拉拉裤XL超薄柔软干爽透气纸尿裤婴儿尿不湿,https://img.alicdn.com/bao/uploaded/O1CN01S7ULMv1GeNIgecKta_!!6000000000647-0-yinhe.jpg,BABY SHEEP,26.9,满300减274,婴童尿裤,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
17931,"410,238,661,703",【拍1发2】Babysheep天使桑蚕丝拉拉裤XL 超薄柔软干爽透气尿不湿,https://img.alicdn.com/bao/uploaded/O1CN01goCYZe1cAzR2Pn7zv_!!6000000003561-0-yinhe.jpg,BABY SHEEP,79,满219减107,婴童尿裤,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
100204,null,BUBU风吹麦浪纸尿裤拉拉裤风感超薄高透气婴儿尿不湿囤货装,https://img.alicdn.com/bao/uploaded/O1CN01bMVZUx1s6tkyAf2SY_!!6000000005718-2-yinhe.png,BUBU（母婴）,76,1件8.1折,婴童尿裤,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
103349,6,【百亿补贴】BUBU风吹麦浪纸尿裤拉拉裤高透气风感超薄婴儿尿不湿,https://img.alicdn.com/bao/uploaded/O1CN01pINatp2A1YDvmfKUK_!!6000000008143-0-yinhe.jpg,BUBU（母婴）,45,补贴30元,婴童尿裤,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
193083,"6,104,460",BUBU丝绸之路纸尿裤S-2XL拉拉裤L-4XL蚕丝蛋白防敏尿不湿单包装,https://img.alicdn.com/bao/uploaded/O1CN01brfEtb1VHfuSEnztV_!!6000000002628-0-yinhe.jpg,BUBU（母婴）,110,,婴童尿裤,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
96765,null,【淘宝秒杀】BUBU丝绸之路纸尿裤拉拉裤防敏护臀尿不湿2包装,https://img.alicdn.com/bao/uploaded/O1CN01ySN24p1rbkoIhFOqo_!!6000000005650-0-yinhe.jpg,BUBU（母婴）,84.55,直降4.45元,婴童尿裤,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
97159,null,BUBU丝绸之路纸尿裤拉拉裤蚕丝蛋白透气防敏婴儿尿不湿包装,https://img.alicdn.com/bao/uploaded/O1CN01Dj1o9e1cTJGcfBrBq_!!6000000003601-0-yinhe.jpg,BUBU（母婴）,49,1件9.9折,婴童尿裤,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
21951,102386,倍康柔软纸尿裤6片装超薄透气拉拉裤新生婴儿尿布湿宝宝试用装,https://img.alicdn.com/bao/uploaded/O1CN01s83oHC1nysMJPnAb1_!!6000000005159-0-yinhe.jpg,BaKen/倍康,6.9,直降3元,婴童尿裤,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
25087,102386,倍康柔薄纸尿裤新生儿透气拉拉裤试用装男女宝宝尿不湿4片装国货,https://img.alicdn.com/bao/uploaded/O1CN01kiev4D1glPL4k6Yij_!!6000000004182-0-yinhe.jpg,BaKen/倍康,4.9,直降2元,婴童尿裤,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
109100,null,3M思高百洁布厨房海绵百洁擦5片装*2洗碗布抹布,https://img.alicdn.com/bao/uploaded/O1CN014RRlby1vbzPyiLAsz_!!6000000006192-2-yinhe.png,3M,21.7,下单立减4.1元,家庭/个人清洁工具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
110223,null,3M思高抹布易洁耐用型厨房洗碗布去污厨房抹布擦手巾清洁巾,https://img.alicdn.com/bao/uploaded/O1CN01biZAJB1LKkPCqIElo_!!6000000001281-2-yinhe.png,3M,9.9,下单立减5元,家庭/个人清洁工具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1539020,104460,3M思高合宜旋风清洁拖旋转家用懒人拖把T0干湿两用强劲去污,https://img.alicdn.com/bao/uploaded/O1CN01F0xNAk1NUwUFDx6G3_!!6000000001574-2-yinhe.png,3M,154,,家庭/个人清洁工具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1554458,104460,3M思高餐饮高效百洁布经久耐用强力去污厨房清洁洗碗布抹布20片装,https://img.alicdn.com/bao/uploaded/i4/725677994/O1CN01TjLX1X28vJ3WxQcMK_!!2-item_pic.png,3M,55,,家庭/个人清洁工具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
64959,null,3M思高合宜旋风清洁拖旋转家用懒人拖把T0干湿两用强劲去污,https://img.alicdn.com/bao/uploaded/O1CN01C0zNAU1DwHx6tgb9u_!!6000000000280-0-yinhe.jpg,3M,169,,家庭/个人清洁工具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
51612,null,珊瑚绒波浪纹抹布厨房吸水洗碗布清洁布阳离子加厚抹布百洁布,https://img.alicdn.com/bao/uploaded/O1CN01hYO2Un1GQdQdqr6bo_!!6000000000617-0-yinhe.jpg,AISEN,3.5,直降1.49元,家庭/个人清洁工具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
96469,6,【618现货】AMIRO觅光包包镜化妆镜带灯手提化妆包便携梳妆镜子,https://img.alicdn.com/bao/uploaded/O1CN01T0APPf276BN06M0Fy_!!6000000007747-0-yinhe.jpg,AMIRO/觅光,469,满799减210,家庭/个人清洁工具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1560838,102386,【官方正品】Aveda艾梵达头皮按摩气垫梳蓬松造型气囊按摩梳,https://img.alicdn.com/bao/uploaded/O1CN01EYLZsy25DOK9Ru48m_!!6000000007492-0-yinhe.jpg,Aveda/艾凡达,185,,家庭/个人清洁工具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
99155,6,【618火速抢购】Aveda艾梵达头皮按摩气垫梳蓬松造型气囊按摩梳,https://img.alicdn.com/bao/uploaded/O1CN01EYLZsy25DOK9Ru48m_!!6000000007492-0-yinhe.jpg,Aveda/艾凡达,185,,家庭/个人清洁工具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
64053,null,高分子超细滑牙线棒1盒50支盒装便携式清洁牙齿家用牙签不,https://img.alicdn.com/bao/uploaded/O1CN01geHZla1iVUsH3P3Jt_!!6000000004418-0-yinhe.jpg,BOUSSAC（厨房用品）,3.01,直降2.35元,家庭/个人清洁工具,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
59502,null,多巴胺洗澡提篮浴筐收纳小篮子挂篮澡篮手提洗浴浴室宿舍洗漱拎篮,https://img.alicdn.com/bao/uploaded/O1CN015KsjUU1dhnPkXJqf2_!!6000000003768-0-yinhe.jpg,ASZLSNA,21.1,官方8.5折,收纳整理,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
4213,89512,吧唧收纳盒透明谷子徽章展示架桌面分格动漫周边咕卡小痛柜整理盒,https://img.alicdn.com/bao/uploaded/O1CN01b2UcHp1RTnwT2EaJD_!!6000000002113-0-yinhe.jpg,COSMOS美居,12.6,官方8.5折,收纳整理,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
102645,null,卡瑞琪手摇升降晾衣架阳台室内家用晾衣杆G06,https://img.alicdn.com/bao/uploaded/O1CN01RBAu3o1pWb8Xb5uXh_!!6000000005368-0-yinhe.jpg,COURAGE/卡瑞琪,163,,收纳整理,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
31073,"6,110,046",升降晾衣架手摇器阳台室内家用晾衣杆神器自动顶装手动晒衣架凉衣,https://img.alicdn.com/bao/uploaded/O1CN016RIy9f1EpFREOW4b8_!!6000000000400-2-yinhe.png,COURAGE/卡瑞琪,163,满220减30,收纳整理,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1555769,104460,卡贝裤架裤夹家用带夹子衣架多功能挂衣架裤挂防滑裤夹子包邮,https://img.alicdn.com/bao/uploaded/O1CN01gXAMPZ1M2iA7An169_!!6000000001377-0-yinhe.jpg,Cobbe/卡贝,79,,收纳整理,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
63600,null,包边固定夹 透明塑料不伤布料定位夹 拼布夹子代替珠针带刻度定位,https://img.alicdn.com/bao/uploaded/O1CN01UdEu7t1af69x0Uehe_!!6000000003356-0-yinhe.jpg,DIY,0.35,,收纳整理,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
20350,102386,抽屉内分格收纳盒内置分隔伸缩化妆品口红分类梳妆台深柜隔板宿舍,https://img.alicdn.com/bao/uploaded/O1CN01xpua5m1uTSUyUVnFO_!!6000000006038-0-yinhe.jpg,DOCOXO/稻草熊,10.9,直降8.23元,收纳整理,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1409281,"680,005",收纳博士抽真空压缩袋旅行收纳被子衣服羽绒服出差行李箱专用袋子,https://img.alicdn.com/bao/uploaded/O1CN01fgKxmv1pwFCxZyuDk_!!6000000005424-0-yinhe.jpg,DR．STORAGE/收纳博士,5.9,直降10元,收纳整理,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
18337,102386,抽真空压缩袋整理袋被子专用收纳衣服神器密封羽绒服抽气防潮行李,https://img.alicdn.com/bao/uploaded/O1CN01yXdFPQ1nTH0FNjPZ1_!!6000000005090-0-yinhe.jpg,DR．STORAGE/收纳博士,2.87,直降0.42元,收纳整理,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
54413,null,收纳博士羽绒服抽真空压缩收纳袋挂式装衣服衣柜整理加厚专用神器,https://img.alicdn.com/bao/uploaded/O1CN01YwXKbA20Oly8wp1v2_!!6000000006840-0-yinhe.jpg,DR．STORAGE/收纳博士,4.99,直降0.01元,收纳整理,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1387364,"800,058,570,790,329",奔驰玻璃水汽车原厂原装专用冬夏季浓缩型去油清洁剂雨刮精浓缩液,https://img.alicdn.com/bao/uploaded/O1CN01LRceVU1lxNmMUE6lS_!!6000000004885-0-yinhe.jpg,4S,20,满22减2,汽车零部件/养护/美容/维保,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1388471,90329,柠檬百丽珠清洁剂多功能护理喷蜡保养表板蜡汽车专用内饰翻新上光,https://img.alicdn.com/bao/uploaded/O1CN018sqA1g1C5KJKHm3yg_!!6000000000029-0-yinhe.jpg,Botny/保赐利,7.8,,汽车零部件/养护/美容/维保,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1240238,102386,汽车玻璃水四季通用防冻冬季雨刷精挡风玻璃清洁去油膜虫胶雨刮水,https://img.alicdn.com/bao/uploaded/O1CN01PUrB7R1yYGtvzL5bh_!!6000000006590-0-yinhe.jpg,DREAMCAR,8.5,补贴5元,汽车零部件/养护/美容/维保,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1552372,80005,大众朗逸捷达帕萨特宝来途观高尔夫途岳探歌迈腾速马勒空调滤芯器,https://img.alicdn.com/bao/uploaded/O1CN01ui4Gjb25Zpc9wE27F_!!6000000007541-2-yinhe.png,MAHLE/马勒,32,,汽车零部件/养护/美容/维保,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1536200,80005,适用于比亚迪15-16款速锐秦/G5/E5/宋/元活性炭空调滤芯滤清器格,https://img.alicdn.com/bao/uploaded/TB1T3o6JkL0gK0jSZFxSutWHVXa.jpg,嘉福威,10,,汽车零部件/养护/美容/维保,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1537927,80005,适用于大众 99新秀 98-12款老桑塔纳普桑 空气滤清器空气滤芯空滤,https://img.alicdn.com/bao/uploaded/i3/1645866765/O1CN01JnsqX91zqPzMtxuku_!!2-item_pic.png,嘉福威,12,,汽车零部件/养护/美容/维保,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
348,null,适配10-18款雪佛兰新赛欧 赛欧3 新凯越1.5 乐风RV空调滤芯清器格,https://img.alicdn.com/bao/uploaded/i4/1645866765/O1CN01E5u6Fv1zqPzU8t4Gq_!!2-item_pic.png,嘉福威,17,,汽车零部件/养护/美容/维保,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
1250896,102386,固特威汽车内饰清洁镀膜湿巾车用皮革深度清洁养护去污神器表板蜡,https://img.alicdn.com/bao/uploaded/O1CN01YV2OVo1lKSAnHBLLs_!!6000000004800-0-yinhe.jpg,固特威,24.9,补贴5元,汽车零部件/养护/美容/维保,1,strict_utilitarian_no_symbolic,实用无symbolic,functional,68,实用/清洁/家电/医疗/办公类品类；核心价值是任务完成、清洁、护理或效率；低到中价位降低身份信号,raw_catalog
109438,6,%Arabica阿拉比卡精品咖啡豆意式新鲜烘焙200g,https://img.alicdn.com/bao/uploaded/O1CN013oUAN41S9w5wXDbRV_!!6000000002205-0-yinhe.jpg,%ARABICA,118,官方8.5折,咖啡/麦片/冲饮,1,hedonic_no_symbolic,享乐无symbolic,experiential,67,食品饮品/香氛/玩乐/氛围类品类；核心价值是口味、气味、玩乐、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
50314,null,%Arabica阿拉比卡百分百咖啡豆黑巧拼配手磨精品拿铁新鲜烘焙600g,https://img.alicdn.com/bao/uploaded/O1CN01ct9cZu1H41HKrdDdj_!!6000000000703-0-yinhe.jpg,%ARABICA,313,官方8.5折,咖啡/麦片/冲饮,1,hedonic_no_symbolic,享乐无symbolic,experiential,67,食品饮品/香氛/玩乐/氛围类品类；核心价值是口味、气味、玩乐、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1229,null,5100西藏冰川矿泉水整箱瓶装天然低氘弱碱性高端饮用水低氘水,https://img.alicdn.com/bao/uploaded/O1CN01AMOYS220fGLAZzFOq_!!6000000006876-0-yinhe.jpg,5100,117.5,,咖啡/麦片/冲饮,1,hedonic_no_symbolic,享乐无symbolic,experiential,67,食品饮品/香氛/玩乐/氛围类品类；核心价值是口味、气味、玩乐、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1329,null,5100西藏冰川矿泉水大瓶大桶装泡茶天然纯净饮用低氘水,https://img.alicdn.com/bao/uploaded/O1CN01aL3DIU1MJetvsl1qc_!!6000000001414-0-yinhe.jpg,5100,109.65,,咖啡/麦片/冲饮,1,hedonic_no_symbolic,享乐无symbolic,experiential,67,食品饮品/香氛/玩乐/氛围类品类；核心价值是口味、气味、玩乐、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
