id,material_id,ori_title,creative_id_image,creative_id_brand,creative_id_price,creative_id_promotion,level_one_category_name,is_white_image,candidate_group,candidate_group_cn,expected_best_image_route,candidate_score,selection_reason,source_table
105718,6,【618大促】3CE柔雾管口红 丝绒持久唇膏肉桂色裸色女生礼物,https://img.alicdn.com/bao/uploaded/O1CN01MKph3D1oXgQMZ2PMq_!!6000000005235-0-yinhe.jpg,3CE/三熹玉,116,满139减2,彩妆/香水/美妆工具,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
108406,"1,002",【618大促】3CE彩妆套装 眼影唇釉唇膏口红腮红闺蜜生日礼物女 N,https://img.alicdn.com/bao/uploaded/O1CN01QT8AxV1XXMiVFDNqS_!!6000000002933-2-yinhe.png,3CE/三熹玉,329,满450减53,彩妆/香水/美妆工具,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
109310,61702,【彩妆送礼】3CE柔雾管口红 丝绒持久唇膏肉桂色裸色女生礼物 T,https://img.alicdn.com/bao/uploaded/O1CN01hpN5M41dFOozYDelF_!!6000000003706-0-yinhe.jpg,3CE/三熹玉,116,满139减2,彩妆/香水/美妆工具,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1244455,89512,A-9 CODE馥郁玫瑰固体香膏女士持久留香车载睡眠用室内持久香薰膏,https://img.alicdn.com/bao/uploaded/O1CN012t2H3p1GZKuxhLJeL_!!6000000000636-0-yinhe.jpg,A-9 CODE,299,,彩妆/香水/美妆工具,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
104075,"661,702",尔木萄黑加气垫棉花糖定妆粉扑黑色干湿两用美妆蛋不易吃粉超软,https://img.alicdn.com/bao/uploaded/O1CN01HWBYZx1UUD8phld9F_!!6000000002520-0-yinhe.jpg,AMORTALS/尔木萄,34.9,满30减2,彩妆/香水/美妆工具,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
104463,"661,702",尔木萄七星粉扑气垫超软不易吃粉底液干湿两用美妆蛋海绵化定妆,https://img.alicdn.com/bao/uploaded/O1CN017lqq141PSJOptozRv_!!6000000001839-0-yinhe.jpg,AMORTALS/尔木萄,11.5,满13减1,彩妆/香水/美妆工具,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1538579,102386,尔木萄北斗七星粉扑气垫超软干湿两用美妆蛋彩妆海绵A,https://img.alicdn.com/bao/uploaded/O1CN01T02JXG1btaEMlOlwb_!!6000000003523-2-yinhe.png,AMORTALS/尔木萄,14.2,满29减15,彩妆/香水/美妆工具,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
40340,"6,110,046",【政府补贴15%】ROG棱镜2头戴式游戏降噪耳机7.1声道华硕耳麦,https://img.alicdn.com/bao/uploaded/O1CN01fq7uDO1Ti7T1AcBF1_!!6000000002415-0-yinhe.jpg,Asus/华硕,379,满200减20,影音电器,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1240974,104460,倍思E13真无线蓝牙耳机半入耳音乐游戏长续航适用苹果华为手机,https://img.alicdn.com/bao/uploaded/O1CN01qZGKl61EnPiJUab50_!!6000000000396-0-yinhe.jpg,BASEUS/倍思,79,,影音电器,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1559919,104460,倍思有线耳机手机线控带麦入耳式3.5mm圆孔type-c接口电脑游戏K歌,https://img.alicdn.com/bao/uploaded/O1CN01PXNMYZ1lJ4m8KlStN_!!6000000004797-2-yinhe.png,BASEUS/倍思,69,,影音电器,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1565487,102386,【政府补贴15%】Beats Solo Buds 真无线蓝牙耳机 入耳式,https://img.alicdn.com/bao/uploaded/O1CN01AmrRrO1b5f9mxqGD3_!!6000000003414-0-yinhe.jpg,Beats,549,限时优惠150元,影音电器,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1238832,102394,志高蓝牙音箱ai语音RGB夜灯光低音炮笔记本平板手机插u盘音响母亲,https://img.alicdn.com/bao/uploaded/O1CN01Pt0F9i26rWZyWQNcQ_!!6000000007715-0-yinhe.jpg,Chigo/志高,58.8,,影音电器,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1388758,90329,秋叶原音频线一分二3.5mm转双莲花手机电脑与功放音响音箱连接线,https://img.alicdn.com/bao/uploaded/O1CN015iCR8z1Wh9HI9weLC_!!6000000002819-0-yinhe.jpg,Choseal/秋叶原,7.9,,影音电器,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1234867,104460,几光雕塑家蓝牙音箱智能无线充电台灯家庭影院实用高级感送朋友,https://img.alicdn.com/bao/uploaded/O1CN01C7tfyB1H8bLuu1ORU_!!6000000000713-0-yinhe.jpg,EZVALO/几光,389,,影音电器,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1253195,102386,【部分地区国补15% 】漫步者shiny流光蓝牙耳机耳夹式运动耳机,https://img.alicdn.com/bao/uploaded/O1CN01QDV10P1pXVtg3v38J_!!6000000005370-0-yinhe.jpg,Edifier/漫步者,309,下单立减80元,影音电器,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1541433,102386,奥迪双钻 铠甲勇士 刑天 铠魂 修罗铠甲 成品 可动模型 人偶 玩具,https://img.alicdn.com/bao/uploaded/O1CN01DbQrGI1cgagpdV12s_!!6000000003630-2-yinhe.png,AULDEY/奥迪双钻,249,,模玩/动漫/周边/娃圈三坑/桌游,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1563381,102386,奥迪双钻小马宝莉花花魔法棒友谊派对可爱桌面摆件女孩玩具仙女棒,https://img.alicdn.com/bao/uploaded/O1CN01rFmr3D1baLmgEIZuU_!!6000000003481-2-yinhe.png,AULDEY/奥迪双钻,49,满69减20,模玩/动漫/周边/娃圈三坑/桌游,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
65176,null,【自营】日版 喷射战士3 Splatoon3 任天堂Switch 游戏卡带 中文,https://img.alicdn.com/bao/uploaded/O1CN01CPUAkn23HqpRxnjKl_!!6000000007231-0-yinhe.jpg,Nintendo/任天堂,259,每件直降120元,模玩/动漫/周边/娃圈三坑/桌游,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1545357,102386,TOPTOY猪猪侠猪咪毛绒盲盒可爱猪猪侠男神玩偶公仔挂件七夕礼物,https://img.alicdn.com/bao/uploaded/O1CN0168B3Mn1buVCKUqEL6_!!6000000003525-2-yinhe.png,TOPTOY（玩具）,39.03,满58减5,模玩/动漫/周边/娃圈三坑/桌游,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1545474,102386,TOPTOY黄油小熊百变橱窗系列毛绒盲盒可爱女生七夕礼物,https://img.alicdn.com/bao/uploaded/O1CN01BRgIpG1XqbKDCTANa_!!6000000002975-0-yinhe.jpg,TOPTOY（玩具）,69,,模玩/动漫/周边/娃圈三坑/桌游,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1549015,104460,YOLOPARK变形金刚超能勇士AMK天灾擎天柱黄豹拼装大黄蜂儿童玩具,https://img.alicdn.com/bao/uploaded/i1/725677994/O1CN018PUxIT28vJ7OqNqUz_!!2-item_pic.png,Yolopark,69,,模玩/动漫/周边/娃圈三坑/桌游,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
65632,null,bilibili哔哩哔哩 初音未来 CUBE FACE LCD触屏无线蓝牙耳机礼盒,https://img.alicdn.com/bao/uploaded/O1CN012cSaVB1Z8kerfOGuH_!!6000000003150-0-yinhe.jpg,bilibili,429,,模玩/动漫/周边/娃圈三坑/桌游,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
30370,"6,110,046",rolife若来超级世界商店盒蛋微缩便利店积木diy小屋玩具儿童礼物,https://img.alicdn.com/bao/uploaded/O1CN01L26nSE26WSF7eBMUp_!!6000000007669-0-yinhe.jpg,rolife/若来,143,官方8.5折,模玩/动漫/周边/娃圈三坑/桌游,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1250902,102386,【拍18杯更划算-部分退款不发货】八喜冰淇淋65g/60g/75g/68g任选,https://img.alicdn.com/bao/uploaded/O1CN01jCuidl1Bsxk2Ugzqm_!!6000000000002-0-yinhe.jpg,BAXY/八喜,12.1,,水产肉类/新鲜蔬果/熟食,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1555355,102386,【淘秒】八喜冰淇淋经典60g*6杯+甜筒68g*6支+随机雪芭65g*3杯,https://img.alicdn.com/bao/uploaded/O1CN01jqYNro28EiO1BLJAd_!!6000000007901-0-yinhe.jpg,BAXY/八喜,79.8,直降101元,水产肉类/新鲜蔬果/熟食,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1237735,102386,【推荐】伊利冰淇淋巧乐兹冰工厂伊利牧场多口味雪糕40支组合装,https://img.alicdn.com/bao/uploaded/O1CN01pek1xo1JCqKeuA4qf_!!6000000000993-0-yinhe.jpg,伊利,60,1件减68元,水产肉类/新鲜蔬果/熟食,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1557809,102386,【百亿】伊利冰淇淋270g甄稀白桃葡萄草莓香草大杯多口味组合雪糕,https://img.alicdn.com/bao/uploaded/O1CN01YTaaUO1ZSu4d7YcC9_!!6000000003194-0-yinhe.jpg,伊利,62,补贴60元,水产肉类/新鲜蔬果/熟食,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1236839,104460,八喜冰淇淋经典六合一香草草莓巧克力朗姆绿茶芒果,https://img.alicdn.com/bao/uploaded/O1CN01ZSANiH1Mnt1BDiCeq_!!6000000001480-0-yinhe.jpg,八喜,66.8,,水产肉类/新鲜蔬果/熟食,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
104131,6,详情领券199-100 和路雪可爱多草莓香草巧克力甜筒冰淇淋口味任选,https://img.alicdn.com/bao/uploaded/i2/725677994/O1CN01WvIOCb28vJ3kBOr5R_!!2-item_pic.png,和路雪,27.4,下单立减0.5元,水产肉类/新鲜蔬果/熟食,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
109239,null,详情页领券199-100 王嘉尔推荐和路雪迷你梦龙冰淇淋雪糕口味自选,https://img.alicdn.com/bao/uploaded/i4/725677994/O1CN01IC4fsO28vJ3lskRih_!!2-item_pic.png,和路雪,36.57,下单立减1.33元,水产肉类/新鲜蔬果/熟食,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1234898,104460,王嘉尔推荐 五件五折 和路雪迷你梦龙黑巧冰淇淋雪糕口味任选,https://img.alicdn.com/bao/uploaded/O1CN01JeTGXh1GtwjfaZsGh_!!6000000000681-2-yinhe.png,和路雪,65,,水产肉类/新鲜蔬果/熟食,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
95734,6,aarye安野屋水光滋养沐浴露玫瑰香氛清爽保湿控油沐浴露持久留香,https://img.alicdn.com/bao/uploaded/O1CN01crlv021QfQMoNUGbu_!!6000000002003-0-yinhe.jpg,AARYE（美妆）,49,官方立减20元,洗护清洁剂/卫生巾/纸/香薰,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
102466,null,【下拉领优惠】ABC卫生巾日用64片姨妈巾棉柔透气防漏官方正品,https://img.alicdn.com/bao/uploaded/O1CN018QONWI1QGEau9OpFK_!!6000000001948-0-yinhe.jpg,ABC,38.54,下单立减19.36元,洗护清洁剂/卫生巾/纸/香薰,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
108419,"1,002",【限时加送】ABC旗舰店卫生巾棉柔轻透薄劲吸防侧漏加长夜用,https://img.alicdn.com/bao/uploaded/O1CN01Q4TLkO1RcVHYvk7oa_!!6000000002132-0-yinhe.jpg,ABC,37.4,满89减39,洗护清洁剂/卫生巾/纸/香薰,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
109188,"100,261,305",【限时加送】ABC官方旗舰店茶树精华卫生巾透气迷你瞬吸亲肤护垫,https://img.alicdn.com/bao/uploaded/O1CN01XM3NKB1lxq1nJUVdo_!!6000000004886-0-yinhe.jpg,ABC,41.4,满89减35,洗护清洁剂/卫生巾/纸/香薰,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1389092,104460,【下拉领优惠ABC夜用安睡裤安心裤型卫生巾防漏M-L24条姨妈巾正品,https://img.alicdn.com/bao/uploaded/O1CN01QrlgGa1Xmw5VdPr3X_!!6000000002967-0-yinhe.jpg,ABC,59.9,,洗护清洁剂/卫生巾/纸/香薰,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
101406,null,垃圾桶商用餐饮大号厨房带盖大容量卫生间厨余高颜值带轮子户外,https://img.alicdn.com/bao/uploaded/O1CN0142tmmA1EZg1IgCp73_!!6000000000366-2-yinhe.png,ABEPC,18.59,1件8.4折,洗护清洁剂/卫生巾/纸/香薰,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1399759,89512,垃圾袋商用环卫户外加厚特大实惠装家用厨房分类黑色塑料袋餐饮,https://img.alicdn.com/bao/uploaded/O1CN01Po0jpq1ebfjsAB5Ro_!!6000000003890-0-yinhe.jpg,ABEPC,9.9,,洗护清洁剂/卫生巾/纸/香薰,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
3437,89512,脚踏垃圾桶大容量家用厨房带盖大号商用卫生间餐饮办公室大卫生桶,https://img.alicdn.com/bao/uploaded/O1CN01vNuf1U1hs6n1ylwAs_!!6000000004332-0-yinhe.jpg,ABEPC,17,,洗护清洁剂/卫生巾/纸/香薰,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1242848,89512,中国积木动漫系列刺客伍六七魔刀千刃玄武国阿柒拼插积木人仔玩具,https://img.alicdn.com/bao/uploaded/O1CN010kwXgY1HhPVvpU9vT_!!6000000000789-0-yinhe.jpg,0803 Toys,12,,玩具/童车/益智/积木/模型,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1408591,89512,周岁宝宝聪明门出租抓周礼过葱门仪式感道具木质架子,https://img.alicdn.com/bao/uploaded/O1CN016xYpao27QKfCrnrkW_!!6000000007791-0-yinhe.jpg,400,29.5,,玩具/童车/益智/积木/模型,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1408918,89512,抓周道具出租赁ins风男女宝宝一周岁礼套装现代抓阄用品生日布置,https://img.alicdn.com/bao/uploaded/O1CN011VyUFz22t7TfpzbGR_!!6000000007177-0-yinhe.jpg,400,74.9,满80减15,玩具/童车/益智/积木/模型,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
91607,null,食肉者ACEdc奶盖啪啪币ppb推牌mini迷你随身男减解压磁力指尖玩具,https://img.alicdn.com/bao/uploaded/O1CN017Kzf1h1caAr2XvtsI_!!6000000003616-0-yinhe.jpg,ACEdc Original,298,,玩具/童车/益智/积木/模型,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
31721,"6,110,046",【六一儿童节礼物】AREAX砖区积木海绵宝宝菠萝屋积木拼装玩具,https://img.alicdn.com/bao/uploaded/O1CN019zylJE285YPhlcH6V_!!6000000007881-0-yinhe.jpg,AREA-X,499,满649减150,玩具/童车/益智/积木/模型,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
102195,null,【儿童节礼物】奥迪双钻巨神战击队合体变形机器人金刚男孩玩具,https://img.alicdn.com/bao/uploaded/O1CN017NDjOR1dJykGPaziX_!!6000000003716-0-yinhe.jpg,AULDEY/奥迪双钻,99,,玩具/童车/益智/积木/模型,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1234450,102386,奥迪双钻超级飞侠大号变形机器人新超级装备金小子乐迪声光玩具,https://img.alicdn.com/bao/uploaded/O1CN01zrh86O1lLMsBdtcP6_!!6000000004802-0-yinhe.jpg,AULDEY/奥迪双钻,109,,玩具/童车/益智/积木/模型,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
1389590,104460,法拉利车模豪华跑车仿真合金汽车模型儿童玩具男孩六一儿童节礼物,https://img.alicdn.com/bao/uploaded/O1CN01pWPrgx1HGqG2zPrbo_!!6000000000731-0-yinhe.jpg,Anby families/恩贝家族,59,,玩具/童车/益智/积木/模型,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
28300,"6,110,046",【抢先购】北通鲲鹏40极光蓝星闪手柄智能游戏手柄pc电脑版switch无线怪物猎人蓝牙ns平板手机steam双影奇境,https://img.alicdn.com/bao/uploaded/O1CN01wQMDMa1aRMMOz3TRw_!!6000000003326-0-yinhe.jpg,BETOP/北通,279,满409减30,电玩/配件/游戏/攻略,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
64832,null,2024新款世酷X9 掌上游戏机5.5英寸高清大屏街机双人手柄互动掌机便携式怀旧FC俄罗斯方块口袋妖怪复古GBA,https://img.alicdn.com/bao/uploaded/O1CN0120I64k1rI3ho6G6qK_!!6000000005607-0-yinhe.jpg,GOCOOL/世酷,199,,电玩/配件/游戏/攻略,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
14067,110046,盖世小鸡超新星无线游戏手柄switch手柄2人情侣精英手感xbox模式智能手柄pc电脑steam蓝牙静音ns安卓手机吃鸡,https://img.alicdn.com/bao/uploaded/O1CN01tif4Zx1FO3XFplXjg_!!6000000000476-2-yinhe.png,GameSir/盖世小鸡,169,官方立减40元,电玩/配件/游戏/攻略,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
78116,102386,澳加狮 Switch手柄握把适用任天堂joycon手柄握把ns充电支架左右手柄手柄架充电底座oled配件,https://img.alicdn.com/bao/uploaded/O1CN01kciYXh1gsjhElCsFr_!!6000000004198-0-yinhe.jpg,aolion/澳加狮,20.7,补贴2.3元,电玩/配件/游戏/攻略,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
93883,null,澳加狮 青春手柄适用任天堂Switch游戏手柄ns pro无线蓝牙switch2手机ipad平板PC电脑steam双人成行oled配件,https://img.alicdn.com/bao/uploaded/O1CN01uGf3GR1malriO4EUR_!!6000000004971-0-yinhe.jpg,aolion/澳加狮,79,满200减21,电玩/配件/游戏/攻略,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
93909,6,澳加狮 J20骑士左右手柄joycon适用任天堂Switch手柄ns2无线蓝牙switch2电脑steam塞尔达双人成行olde配件,https://img.alicdn.com/bao/uploaded/O1CN01p1izPy1gdccFtf6tw_!!6000000004165-0-yinhe.jpg,aolion/澳加狮,179,满200减21,电玩/配件/游戏/攻略,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
99872,"6,102,386",澳加狮 洛可可手柄适用任天堂Switch手柄ns pro无线蓝牙switch2游戏手柄pc电脑手机苹果安卓类似xbox暴吵萌厨,https://img.alicdn.com/bao/uploaded/O1CN01UtskpJ1OCS2KUhaOd_!!6000000001669-0-yinhe.jpg,aolion/澳加狮,59,满200减41,电玩/配件/游戏/攻略,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
65297,null,【自营】Nintendo任天堂Switch游戏卡带双人成行 日版 支持中文,https://img.alicdn.com/bao/uploaded/O1CN01OLClhU1XASoWryouf_!!6000000002883-0-yinhe.jpg,天猫国际自营全球超级店,169,每件直降50元,电玩/配件/游戏/攻略,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
94081,61702,【立即抢购】3odice三蒂丝绿盾去屑洗发水控油去屑二硫化硒洗发露,https://img.alicdn.com/bao/uploaded/O1CN01qgBxyk2AI2SMYNSWU_!!6000000008179-2-yinhe.png,3odice/三蒂丝,79,官方8.5折,美发护发/假发,1,hedonic_no_symbolic,享乐无symbolic,experiential,63,食品饮品/香氛/玩乐/听觉/氛围类品类；核心价值是口味、气味、玩乐、听觉、氛围或感官体验；价格区间较少承载身份信号,raw_catalog
